datetime;p
2017-10-09 08:48:53 ;1750.1547420965057
2017-10-09 08:58:54 ;1796.5873544093179
2017-10-09 09:08:55 ;1298.4292845257903
2017-10-09 09:18:56 ;1351.5058236272878
2017-10-09 09:28:57 ;1506.7687188019968
2017-10-09 09:38:58 ;1235.6788685524127
2017-10-09 09:48:59 ;1428.801996672213
2017-10-09 09:59:00 ;1386.8452579034943
2017-10-09 10:09:01 ;1894.2462562396006
2017-10-09 10:19:02 ;2250.9084858569054
2017-10-09 10:29:03 ;2069.745424292845
2017-10-09 10:39:04 ;2160.0865224625622
2017-10-09 10:49:05 ;2475.8535773710482
2017-10-09 10:59:06 ;2455.773710482529
2017-10-09 11:09:07 ;2316.748752079867
2017-10-09 11:19:08 ;2619.675540765391
2017-10-09 11:29:09 ;2561.4475873544093
2017-10-09 11:39:10 ;2282.4625623960064
2017-10-09 11:49:11 ;1581.8851913477538
2017-10-09 11:59:12 ;1284.2762063227954
2017-10-09 12:09:13 ;1231.189683860233
2017-10-09 12:19:14 ;1437.126455906822
2017-10-09 12:29:15 ;1262.4276206322795
2017-10-09 12:39:16 ;1373.7088186356073
2017-10-09 12:49:17 ;1334.683860232945
2017-10-09 12:59:18 ;1415.6988352745425
2017-10-09 13:09:19 ;1145.9400998336107
2017-10-09 13:19:20 ;2021.359400998336
2017-10-09 13:29:21 ;2239.0232945091516
2017-10-09 13:39:22 ;2299.6123128119802
2017-10-09 13:49:23 ;2396.4742096505825
2017-10-09 13:59:24 ;2386.738768718802
2017-10-09 14:09:25 ;1641.7371048252912
2017-10-09 14:19:26 ;1511.377703826955
2017-10-09 14:29:27 ;1722.677204658902
2017-10-09 14:39:28 ;3081.459234608985
2017-10-09 14:49:29 ;4073.8086522462563
2017-10-09 14:59:30 ;4251.732113144759
2017-10-09 15:09:31 ;2319.579034941764
2017-10-09 15:19:32 ;2140.6605657237938
2017-10-09 15:29:33 ;1891.5906821963395
2017-10-09 15:39:34 ;1622.648918469218
2017-10-09 15:49:35 ;1590.8386023294509
2017-10-09 15:59:36 ;1596.2379367720466
2017-10-09 16:09:37 ;1705.7840531561462
2017-10-09 16:19:39 ;1827.1495016611295
2017-10-09 16:29:41 ;2437.2579034941764
2017-10-09 16:39:42 ;2785.215946843854
2017-10-09 16:49:44 ;2493.9335548172758
2017-10-09 16:59:46 ;2494.810316139767
2017-10-09 17:09:47 ;2627.644518272425
2017-10-09 17:19:49 ;1912.7242524916944
2017-10-09 17:29:51 ;1638.5158069883528
2017-10-09 17:39:52 ;1517.8837209302326
2017-10-09 17:49:54 ;1518.0582362728785
2017-10-09 17:59:55 ;1486.0664451827242
2017-10-09 18:09:57 ;1702.8718801996672
2017-10-09 18:19:58 ;2043.6206322795342
2017-10-09 18:29:59 ;2306.860465116279
2017-10-09 18:40:01 ;2502.920133111481
2017-10-09 18:50:02 ;2514.6976744186045
2017-10-09 19:00:04 ;2617.738768718802
2017-10-09 19:10:05 ;2152.6478405315615
2017-10-09 19:20:07 ;8109.033222591363
2017-10-09 19:30:09 ;9336.59400998336
2017-10-09 19:40:10 ;9581.42857142857
2017-10-09 19:50:12 ;10125.335548172758
2017-10-09 20:00:14 ;6238.547420965058
2017-10-09 20:10:15 ;4286.710482529118
2017-10-09 20:20:16 ;3915.3011647254575
2017-10-09 20:30:17 ;3471.6810631229237
2017-10-09 20:40:19 ;3156.8837209302324
2017-10-09 20:50:21 ;3019.0965058236275
2017-10-09 21:00:22 ;2495.0166112956813
2017-10-09 21:10:24 ;1480.28073089701
2017-10-09 21:20:26 ;1453.7171381031615
2017-10-09 21:30:27 ;1540.4617940199334
2017-10-09 21:40:29 ;1662.3643926788686
2017-10-09 21:50:30 ;1653.6777408637874
2017-10-09 22:00:32 ;1358.910149750416
2017-10-09 22:10:33 ;1777.6013289036546
2017-10-09 22:20:35 ;2103.813953488372
2017-10-09 22:30:37 ;2186.4459234608985
2017-10-09 22:40:38 ;2495.0398671096345
2017-10-09 22:50:40 ;2478.24459234609
2017-10-09 23:00:41 ;3165.5116279069766
2017-10-09 23:10:43 ;2150.3361064891847
2017-10-09 23:20:44 ;2148.8003327787023
2017-10-09 23:30:45 ;2347.843853820598
2017-10-09 23:40:47 ;1990.6455906821964
2017-10-09 23:50:48 ;1473.9036544850499
2017-10-10 00:00:50 ;1648.675540765391
2017-10-10 00:10:51 ;1603.2757475083056
2017-10-10 00:20:53 ;1588.2923588039866
2017-10-10 00:30:55 ;1576.1760797342192
2017-10-10 00:40:57 ;1387.3577371048252
2017-10-10 00:50:58 ;1428.2059800664451
2017-10-10 01:01:00 ;1443.532445923461
2017-10-10 01:11:01 ;1259.0564784053156
2017-10-10 01:21:03 ;1596.747508305648
2017-10-10 01:31:05 ;1636.467554076539
2017-10-10 01:41:06 ;1633.6511627906978
2017-10-10 01:51:08 ;2821.4292845257905
2017-10-10 02:01:09 ;3859.5847176079733
2017-10-10 02:11:11 ;4896.113144758736
2017-10-10 02:21:12 ;4890.287853577371
2017-10-10 02:31:13 ;4903.674418604651
2017-10-10 02:41:15 ;3569.056572379368
2017-10-10 02:51:16 ;2341.9003322259136
2017-10-10 03:01:18 ;1710.5813953488373
2017-10-10 03:11:20 ;1369.1528239202657
2017-10-10 03:21:22 ;1493.8504983388705
2017-10-10 03:31:24 ;1507.6888519134775
2017-10-10 03:41:25 ;1277.4318936877075
2017-10-10 03:51:27 ;1590.7004991680533
2017-10-10 04:01:28 ;1362.7774086378738
2017-10-10 04:11:30 ;1754.4518272425248
2017-10-10 04:21:32 ;1642.43853820598
2017-10-10 04:31:34 ;1923.2595673876872
2017-10-10 04:41:35 ;1538.9302325581396
2017-10-10 04:51:37 ;1506.8801996672214
2017-10-10 05:01:38 ;1787.857142857143
2017-10-10 05:11:40 ;2167.3621262458473
2017-10-10 05:21:42 ;2727.9500831946757
2017-10-10 05:31:43 ;2340.624584717608
2017-10-10 05:41:45 ;2810.5640599001663
2017-10-10 05:51:46 ;3048.8837209302324
2017-10-10 06:01:48 ;2799.477537437604
2017-10-10 06:11:49 ;2328.2579034941764
2017-10-10 06:21:50 ;2089.887043189369
2017-10-10 06:31:52 ;2130.9134775374378
2017-10-10 06:41:53 ;1506.6478405315615
2017-10-10 06:51:55 ;1608.6023294509152
2017-10-10 07:01:56 ;1613.7774086378738
2017-10-10 07:11:58 ;1602.6312292358805
2017-10-10 07:22:00 ;1598.9617304492513
2017-10-10 07:32:01 ;1496.4285714285713
2017-10-10 07:42:03 ;1766.3094841930117
2017-10-10 07:52:04 ;1673.6279069767443
2017-10-10 08:02:06 ;1678.0664451827242
2017-10-10 08:12:08 ;1816.1661129568106
2017-10-10 08:22:10 ;1581.044925124792
2017-10-10 08:32:11 ;2314.7275747508306
2017-10-10 08:42:13 ;2213.7853577371047
2017-10-10 08:52:14 ;2424.3388704318936
2017-10-10 09:02:16 ;2159.6988352745425
2017-10-10 09:12:17 ;2729.071547420965
2017-10-10 09:22:18 ;2288.986710963455
2017-10-10 09:32:20 ;2235.3810316139766
2017-10-10 09:42:21 ;2538.2259136212624
2017-10-10 09:52:23 ;2551.2645590682196
2017-10-10 10:02:24 ;1976.3853820598006
2017-10-10 10:12:26 ;1706.7076411960134
2017-10-10 10:22:28 ;1573.442595673877
2017-10-10 10:32:29 ;1665.734219269103
2017-10-10 10:42:31 ;1686.9269102990033
2017-10-10 10:52:33 ;1318.6788685524127
2017-10-10 11:02:34 ;1640.7375415282393
2017-10-10 11:12:36 ;1347.1328903654485
2017-10-10 11:22:38 ;1733.8968386023294
2017-10-10 11:32:39 ;2368.249169435216
2017-10-10 11:42:41 ;2095.890365448505
2017-10-10 11:52:43 ;2283.712146422629
2017-10-10 12:02:44 ;2313.8471760797343
2017-10-10 12:12:46 ;1946.845514950166
2017-10-10 12:22:48 ;1640.9933554817276
2017-10-10 12:32:50 ;1601.2645590682196
2017-10-10 12:42:51 ;2154.5714285714284
2017-10-10 12:52:53 ;2460.8868552412646
2017-10-10 13:02:54 ;2593.843853820598
2017-10-10 13:12:56 ;2383.9833887043187
2017-10-10 13:22:58 ;2213.188019966722
2017-10-10 13:32:59 ;1952.6411960132891
2017-10-10 13:43:01 ;1308.7674418604652
2017-10-10 13:53:03 ;1392.8535773710482
2017-10-10 14:03:04 ;1405.624584717608
2017-10-10 14:13:06 ;1437.7558139534883
2017-10-10 14:23:08 ;1920.3421926910298
2017-10-10 14:33:10 ;2288.9417637271213
2017-10-10 14:43:11 ;2350.574750830565
2017-10-10 14:53:13 ;2159.5880398671097
2017-10-10 15:03:15 ;2508.782029950083
2017-10-10 15:13:16 ;2262.3255813953488
2017-10-10 15:23:18 ;1865.3111480865225
2017-10-10 15:33:19 ;1795.1029900332226
2017-10-10 15:43:21 ;1686.442595673877
2017-10-10 15:53:22 ;1549.392026578073
2017-10-10 16:03:24 ;1564.5415282392028
2017-10-10 16:13:26 ;3075.677740863787
2017-10-10 16:23:28 ;3929.332225913621
2017-10-10 16:33:30 ;2570.3560732113147
2017-10-10 16:43:31 ;2682.78073089701
2017-10-10 16:53:33 ;2662.2945091514143
2017-10-10 17:03:34 ;2628.724252491694
2017-10-10 17:13:36 ;2083.2724252491694
2017-10-10 17:23:38 ;2069.8169717138103
2017-10-10 17:33:39 ;2200.2558139534885
2017-10-10 17:43:41 ;2511.890365448505
2017-10-10 17:53:43 ;3201.77537437604
2017-10-10 18:03:44 ;3013.471760797342
2017-10-10 18:13:46 ;2962.612956810631
2017-10-10 18:23:48 ;2058.6644518272424
2017-10-10 18:33:50 ;1526.3178036605657
2017-10-10 18:43:51 ;1636.0332225913621
2017-10-10 18:53:53 ;1750.3887043189368
2017-10-10 19:03:55 ;8481.086522462563
2017-10-10 19:13:56 ;9414.61397670549
2017-10-10 19:23:57 ;9460.066555740432
2017-10-10 19:33:58 ;9270.40765391015
2017-10-10 19:43:59 ;5644.63227953411
2017-10-10 19:54:00 ;2308.6688851913477
2017-10-10 20:04:01 ;3071.808970099668
2017-10-10 20:14:03 ;3665.1328903654485
2017-10-10 20:24:05 ;4102.53488372093
2017-10-10 20:34:07 ;4285.9633943427625
