datetime;p
2017-10-01 00:05:00 ;5324.633943427621
2017-10-01 00:15:01 ;4826.692179700499
2017-10-01 00:25:02 ;4891.715474209651
2017-10-01 00:35:03 ;4806.851913477538
2017-10-01 00:45:04 ;3847.512479201331
2017-10-01 00:55:05 ;3852.01996672213
2017-10-01 01:05:06 ;4206.316139767055
2017-10-01 01:15:07 ;4564.547420965058
2017-10-01 01:25:08 ;4678.778702163062
2017-10-01 01:35:09 ;4124.7071547420965
2017-10-01 01:45:10 ;4126.595673876872
2017-10-01 01:55:11 ;4150.890183028287
2017-10-01 02:05:12 ;4124.936772046589
2017-10-01 02:15:13 ;4143.682196339434
2017-10-01 02:25:14 ;3816.9667221297836
2017-10-01 02:35:15 ;3944.3194675540767
2017-10-01 02:45:16 ;1993.7188019966723
2017-10-01 02:55:17 ;486.49750415973375
2017-10-01 03:05:18 ;591.0116472545757
2017-10-01 03:15:19 ;621.7820299500831
2017-10-01 03:25:20 ;645.1364392678869
2017-10-01 03:35:21 ;522.7221297836938
2017-10-01 03:45:22 ;579.9500831946756
2017-10-01 03:55:23 ;1062.342762063228
2017-10-01 04:05:24 ;1173.4725457570717
2017-10-01 04:15:25 ;588.1031613976705
2017-10-01 04:25:26 ;637.1564059900167
2017-10-01 04:35:27 ;748.369384359401
2017-10-01 04:45:28 ;1097.1547420965057
2017-10-01 04:55:29 ;1042.3028286189683
2017-10-01 05:05:30 ;978.2312811980033
2017-10-01 05:15:31 ;1744.0049916805324
2017-10-01 05:25:32 ;1383.1064891846922
2017-10-01 05:35:33 ;1900.1480865224626
2017-10-01 05:45:34 ;1890.9800332778702
2017-10-01 05:55:35 ;1829.2828618968385
2017-10-01 06:05:36 ;1609.189683860233
2017-10-01 06:15:37 ;1855.7803660565723
2017-10-01 06:25:38 ;2168.0332778702164
2017-10-01 06:35:39 ;2014.990016638935
2017-10-01 06:45:40 ;2342.7570715474208
2017-10-01 06:55:41 ;2627.3743760399334
2017-10-01 07:05:42 ;3913.384359400998
2017-10-01 07:15:43 ;3089.4658901830285
2017-10-01 07:25:44 ;2486.4309484193013
2017-10-01 07:35:45 ;2957.810316139767
2017-10-01 07:45:46 ;3624.6539101497506
2017-10-01 07:55:47 ;1154.442595673877
2017-10-01 08:05:48 ;3089.730449251248
2017-10-01 08:15:49 ;2196.324459234609
2017-10-01 08:25:50 ;1147.7337770382696
2017-10-01 08:35:51 ;1168.3294509151415
2017-10-01 08:45:52 ;1141.2628951747088
2017-10-01 08:55:53 ;2087.3094841930115
2017-10-01 09:05:54 ;2794.3227953410983
2017-10-01 09:15:55 ;1320.5773710482529
2017-10-01 09:25:56 ;1866.5374376039933
2017-10-01 09:35:57 ;1302.3727121464226
2017-10-01 09:45:58 ;1028.0682196339435
2017-10-01 09:55:59 ;2482.0499168053243
2017-10-01 10:06:00 ;2235.188019966722
2017-10-01 10:16:01 ;1779.4758735440932
2017-10-01 10:26:02 ;3985.846921797005
2017-10-01 10:36:03 ;5633.745424292845
2017-10-01 10:46:04 ;3434.0965058236275
2017-10-01 10:56:05 ;4125.961730449251
2017-10-01 11:06:06 ;3207.6073211314474
2017-10-01 11:16:07 ;2936.0
2017-10-01 11:26:08 ;2603.422628951747
2017-10-01 11:36:09 ;954.3211314475874
2017-10-01 11:46:10 ;1541.667221297837
2017-10-01 11:56:11 ;1198.1547420965057
2017-10-01 12:06:12 ;2684.2712146422627
2017-10-01 12:16:13 ;3753.3460898502494
2017-10-01 12:26:14 ;2918.314475873544
2017-10-01 12:36:15 ;3782.1064891846922
2017-10-01 12:46:16 ;2539.0183028286187
2017-10-01 12:56:17 ;2964.252911813644
2017-10-01 13:06:18 ;3908.1930116472545
2017-10-01 13:16:19 ;7178.480865224626
2017-10-01 13:26:20 ;5116.1447587354405
2017-10-01 13:36:21 ;5212.643926788685
2017-10-01 13:46:22 ;4546.773710482529
2017-10-01 13:56:23 ;4408.5940099833615
2017-10-01 14:06:24 ;3952.396006655574
2017-10-01 14:16:25 ;4093.9317803660565
2017-10-01 14:26:26 ;7373.525790349418
2017-10-01 14:36:27 ;7961.5540765391015
2017-10-01 14:46:28 ;7426.0648918469215
2017-10-01 14:56:29 ;4980.229617304492
2017-10-01 15:06:30 ;4648.762063227953
2017-10-01 15:16:31 ;4380.435940099834
2017-10-01 15:26:32 ;5438.642262895175
2017-10-01 15:36:33 ;6046.988352745424
2017-10-01 15:46:34 ;5157.507487520798
2017-10-01 15:56:35 ;4806.179700499168
2017-10-01 16:06:36 ;5436.455906821963
2017-10-01 16:16:37 ;6245.216306156406
2017-10-01 16:26:38 ;5080.201331114808
2017-10-01 16:36:39 ;4269.221297836938
2017-10-01 16:46:40 ;4269.199667221298
2017-10-01 16:56:41 ;4255.111480865225
2017-10-01 17:06:42 ;4746.151414309485
2017-10-01 17:16:43 ;4794.903494176373
2017-10-01 17:26:44 ;4810.579034941764
2017-10-01 17:36:45 ;5408.0765391014975
2017-10-01 17:46:46 ;4945.500831946755
2017-10-01 17:56:47 ;5118.455906821963
2017-10-01 18:06:48 ;4769.750415973378
2017-10-01 18:16:49 ;4574.091514143095
2017-10-01 18:26:50 ;6252.970049916806
2017-10-01 18:36:51 ;4348.500831946755
2017-10-01 18:46:52 ;5249.289517470882
2017-10-01 18:56:53 ;6528.65224625624
2017-10-01 19:06:54 ;5328.391014975042
2017-10-01 19:16:55 ;4658.555740432613
2017-10-01 19:26:56 ;4645.981697171381
2017-10-01 19:36:57 ;7628.925124792013
2017-10-01 19:46:58 ;7345.55074875208
2017-10-01 19:56:59 ;3561.5374376039936
2017-10-01 20:07:00 ;3283.371048252912
2017-10-01 20:17:01 ;2990.4193011647253
2017-10-01 20:27:02 ;2783.906821963394
2017-10-01 20:37:03 ;2751.8369384359403
2017-10-01 20:47:04 ;2751.4376039933445
2017-10-01 20:57:05 ;2307.1314475873546
2017-10-01 21:07:06 ;2108.7936772046587
2017-10-01 21:17:07 ;2452.196339434276
2017-10-01 21:27:08 ;1482.757071547421
2017-10-01 21:37:09 ;1182.1946755407655
2017-10-01 21:47:10 ;1331.514143094842
2017-10-01 21:57:11 ;719.1314475873544
2017-10-01 22:07:12 ;611.6173044925125
2017-10-01 22:17:13 ;1166.4708818635606
2017-10-01 22:27:14 ;784.8236272878536
2017-10-01 22:37:15 ;851.4575707154742
2017-10-01 22:47:16 ;1069.630615640599
2017-10-01 22:57:17 ;1151.108153078203
2017-10-01 23:07:18 ;1083.3011647254575
2017-10-01 23:17:19 ;1065.8635607321132
2017-10-01 23:27:20 ;963.2096505823628
2017-10-01 23:37:21 ;1047.6106489184692
2017-10-01 23:47:22 ;1766.1613976705491
2017-10-01 23:57:23 ;1345.3094841930117
2017-10-02 00:07:24 ;618.1597337770382
2017-10-02 00:17:25 ;635.242928452579
2017-10-02 00:27:26 ;679.3527454242928
2017-10-02 00:37:27 ;630.0316139767054
2017-10-02 00:47:28 ;513.7554076539102
2017-10-02 00:57:29 ;587.351081530782
2017-10-02 01:07:30 ;1024.811980033278
2017-10-02 01:17:31 ;1166.0149750415974
2017-10-02 01:27:32 ;538.7703826955075
2017-10-02 01:37:33 ;636.0565723793677
2017-10-02 01:47:34 ;595.8452579034941
2017-10-02 01:57:35 ;549.0432612312812
2017-10-02 02:07:36 ;779.0216306156406
2017-10-02 02:17:37 ;1983.4767441860465
2017-10-02 02:27:39 ;2347.638935108153
2017-10-02 02:37:40 ;2577.810316139767
2017-10-02 02:47:41 ;1927.7737104825292
2017-10-02 02:57:42 ;1809.7321131447588
2017-10-02 03:07:43 ;1889.316139767055
2017-10-02 03:17:44 ;1963.1231281198004
2017-10-02 03:27:45 ;1197.2312811980032
2017-10-02 03:37:46 ;1014.7920133111481
2017-10-02 03:47:47 ;778.3227953410982
2017-10-02 03:57:48 ;1764.206322795341
2017-10-02 04:07:49 ;997.3793677204659
2017-10-02 04:17:50 ;1025.0033277870216
2017-10-02 04:27:51 ;2390.1214642262894
2017-10-02 04:37:52 ;3995.9866888519136
2017-10-02 04:47:53 ;4132.747088186356
2017-10-02 04:57:54 ;4163.279534109817
2017-10-02 05:07:55 ;2424.7088186356073
2017-10-02 05:17:56 ;1275.5074875207986
2017-10-02 05:27:57 ;949.3294509151415
2017-10-02 05:37:58 ;958.5124792013311
2017-10-02 05:47:59 ;1144.44925124792
2017-10-02 05:58:00 ;1136.063227953411
2017-10-02 06:08:01 ;1216.5241264559068
2017-10-02 06:18:02 ;1234.7886855241265
2017-10-02 06:28:03 ;1653.9184692179701
2017-10-02 06:38:04 ;1741.6206322795342
2017-10-02 06:48:05 ;1148.8219633943427
2017-10-02 06:58:06 ;1181.7237936772046
2017-10-02 07:08:07 ;1617.9950083194676
2017-10-02 07:18:08 ;2093.920133111481
2017-10-02 07:28:09 ;1691.920133111481
2017-10-02 07:38:10 ;1607.667221297837
2017-10-02 07:48:11 ;2261.028286189684
2017-10-02 07:58:12 ;1890.1131447587354
2017-10-02 08:08:13 ;1637.9251247920133
2017-10-02 08:18:14 ;1571.971713810316
2017-10-02 08:28:15 ;636.514143094842
2017-10-02 08:38:16 ;623.7454242928453
2017-10-02 08:48:17 ;717.9900166389351
2017-10-02 08:58:18 ;800.1297836938436
2017-10-02 09:08:19 ;1377.3028286189683
2017-10-02 09:18:20 ;1060.2312811980032
2017-10-02 09:28:21 ;1161.9134775374375
2017-10-02 09:38:22 ;1127.991680532446
2017-10-02 09:48:23 ;1115.16306156406
2017-10-02 09:58:24 ;1131.7088186356073
2017-10-02 10:08:25 ;1220.7820299500831
2017-10-02 10:18:26 ;1614.3810316139768
2017-10-02 10:28:27 ;1699.4376039933445
2017-10-02 10:38:28 ;1081.7737104825292
2017-10-02 10:48:29 ;1187.0965058236272
2017-10-02 10:58:30 ;975.2645590682197
2017-10-02 11:08:31 ;790.4176372712146
2017-10-02 11:18:32 ;718.6322795341098
2017-10-02 11:28:33 ;1040.1863560732113
2017-10-02 11:38:34 ;1553.0499168053245
2017-10-02 11:48:35 ;2324.239600665557
2017-10-02 11:58:36 ;4932.386023294509
2017-10-02 12:08:37 ;4938.34775374376
2017-10-02 12:18:38 ;2167.1397670549086
2017-10-02 12:28:39 ;2051.8236272878535
2017-10-02 12:38:40 ;2093.4459234608985
2017-10-02 12:48:41 ;3026.8868552412646
2017-10-02 12:58:42 ;2197.6988352745425
2017-10-02 13:08:43 ;1613.432612312812
2017-10-02 13:18:44 ;1524.7371048252912
2017-10-02 13:28:45 ;1646.3544093178036
2017-10-02 13:38:46 ;1706.4975041597338
2017-10-02 13:48:47 ;1646.153078202995
2017-10-02 13:58:48 ;1967.5440931780365
2017-10-02 14:08:49 ;2325.1064891846922
2017-10-02 14:18:50 ;2040.4126455906821
2017-10-02 14:28:51 ;1526.6372712146422
2017-10-02 14:38:52 ;1226.7603993344426
2017-10-02 14:48:53 ;1180.5207986688852
2017-10-02 14:58:54 ;1116.5440931780365
2017-10-02 15:08:55 ;1059.3361064891847
2017-10-02 15:18:56 ;1315.8618968386024
2017-10-02 15:28:57 ;1875.9051580698836
2017-10-02 15:38:58 ;1332.3993344425958
2017-10-02 15:48:59 ;1181.4975041597338
2017-10-02 15:59:00 ;1103.2046589018303
2017-10-02 16:09:01 ;1053.440931780366
2017-10-02 16:19:02 ;1358.8219633943427
2017-10-02 16:29:03 ;2256.1846921797005
2017-10-02 16:39:04 ;2815.4093178036605
2017-10-02 16:49:05 ;2489.3810316139766
2017-10-02 16:59:06 ;2125.885191347754
2017-10-02 17:09:07 ;2121.906821963394
2017-10-02 17:19:08 ;2268.008319467554
2017-10-02 17:29:09 ;2215.803660565724
2017-10-02 17:39:10 ;1839.7554076539102
2017-10-02 17:49:11 ;4186.063227953411
2017-10-02 17:59:12 ;4525.291181364392
2017-10-02 18:09:13 ;4076.9084858569054
2017-10-02 18:19:14 ;4132.635607321132
2017-10-02 18:29:15 ;5759.272878535774
2017-10-02 18:39:16 ;4895.164725457571
2017-10-02 18:49:17 ;3950.638935108153
2017-10-02 18:59:18 ;6451.2928452579035
2017-10-02 19:09:19 ;6088.6905158069885
2017-10-02 19:19:20 ;4202.547420965058
2017-10-02 19:29:21 ;901.5257903494177
2017-10-02 19:39:22 ;910.8785357737105
2017-10-02 19:49:23 ;2842.425956738769
2017-10-02 19:59:24 ;2333.0299500831948
2017-10-02 20:09:25 ;1302.4159733777037
2017-10-02 20:19:26 ;1193.5357737104825
2017-10-02 20:29:27 ;1098.2046589018303
2017-10-02 20:39:28 ;2203.883527454243
2017-10-02 20:49:29 ;2219.109816971714
2017-10-02 20:59:30 ;2022.4475873544093
2017-10-02 21:09:31 ;2090.985024958403
2017-10-02 21:19:32 ;2123.2212978369384
2017-10-02 21:29:33 ;1974.5241264559068
2017-10-02 21:39:34 ;1542.7820299500831
2017-10-02 21:49:35 ;1099.028286189684
2017-10-02 21:59:36 ;1271.5990016638934
2017-10-02 22:09:37 ;1141.3194675540765
2017-10-02 22:19:38 ;703.3976705490849
2017-10-02 22:29:39 ;669.6888519134775
2017-10-02 22:39:40 ;682.3261231281198
2017-10-02 22:49:41 ;717.6772046589018
2017-10-02 22:59:42 ;703.1281198003328
2017-10-02 23:09:43 ;773.6106489184692
2017-10-02 23:19:44 ;1339.8252911813645
2017-10-02 23:29:45 ;1108.063227953411
2017-10-02 23:39:46 ;1032.6389351081532
2017-10-02 23:49:47 ;1090.2113144758735
2017-10-02 23:59:48 ;1059.9151414309483
2017-10-03 00:09:49 ;1081.5707154742097
2017-10-03 00:19:50 ;1063.2262895174708
2017-10-03 00:29:51 ;1317.5623960066555
2017-10-03 00:39:52 ;1719.1846921797005
2017-10-03 00:49:53 ;1241.504159733777
2017-10-03 00:59:54 ;1891.4542429284527
2017-10-03 01:09:55 ;1579.008319467554
2017-10-03 01:19:56 ;1633.0915141430949
2017-10-03 01:29:57 ;1605.8452579034943
2017-10-03 01:39:58 ;1649.3643926788686
2017-10-03 01:49:59 ;2276.317803660566
2017-10-03 02:00:00 ;1849.3460898502497
2017-10-03 02:10:01 ;896.8951747088187
2017-10-03 02:20:02 ;641.1763727121464
2017-10-03 02:30:03 ;678.8352745424293
