datetime;p
2017-10-04 07:56:44 ;1148.2479201331114
2017-10-04 08:06:45 ;1094.9950083194676
2017-10-04 08:16:46 ;1156.4559068219635
2017-10-04 08:26:47 ;1637.1297836938436
2017-10-04 08:36:48 ;696.1397670549085
2017-10-04 08:46:49 ;278.91680532445923
2017-10-04 08:56:50 ;245.20133111480865
2017-10-04 09:06:51 ;240.49584026622296
2017-10-04 09:16:52 ;240.9683860232945
2017-10-04 09:26:53 ;232.73211314475873
2017-10-04 09:36:54 ;940.0499168053244
2017-10-04 09:46:55 ;1119.3826955074876
2017-10-04 09:56:56 ;984.08153078203
2017-10-04 10:06:57 ;667.0099833610649
2017-10-04 10:16:58 ;168.3361064891847
2017-10-04 10:26:59 ;178.14309484193012
2017-10-04 10:37:00 ;194.73710482529117
2017-10-04 10:47:01 ;277.0083194675541
2017-10-04 10:57:02 ;282.6638935108153
2017-10-04 11:07:03 ;311.83194675540767
2017-10-04 11:17:04 ;813.161397670549
2017-10-04 11:27:05 ;958.450915141431
2017-10-04 11:37:06 ;990.8985024958403
2017-10-04 11:47:07 ;388.69883527454243
2017-10-04 11:57:08 ;259.5141430948419
2017-10-04 12:07:09 ;300.74542429284526
2017-10-04 12:17:10 ;365.6638935108153
2017-10-04 12:27:11 ;332.78868552412644
2017-10-04 12:37:12 ;473.80865224625626
2017-10-04 12:47:13 ;925.6372712146423
2017-10-04 12:57:14 ;922.8069883527454
2017-10-04 13:07:15 ;976.6921797004992
2017-10-04 13:17:16 ;1045.640599001664
2017-10-04 13:27:17 ;669.0648918469218
2017-10-04 13:37:18 ;350.7587354409318
2017-10-04 13:47:19 ;332.1131447587354
2017-10-04 13:57:20 ;353.5640599001664
2017-10-04 14:07:21 ;296.4459234608985
2017-10-04 14:17:22 ;295.7337770382695
2017-10-04 14:27:23 ;985.2695507487521
2017-10-04 14:37:24 ;1137.8069883527455
2017-10-04 14:47:25 ;1820.7454242928452
2017-10-04 14:57:26 ;1764.6356073211314
2017-10-04 15:07:27 ;1689.8968386023294
2017-10-04 15:17:28 ;2828.026622296173
2017-10-04 15:27:29 ;2874.6921797004993
2017-10-04 15:37:30 ;1342.5424292845257
2017-10-04 15:47:31 ;837.9750415973377
2017-10-04 15:57:32 ;450.43760399334445
2017-10-04 16:07:33 ;2394.354409317804
2017-10-04 16:17:34 ;1310.3061564059901
2017-10-04 16:27:35 ;2094.810316139767
2017-10-04 16:37:36 ;1703.728785357737
2017-10-04 16:47:37 ;483.60399334442593
2017-10-04 16:57:38 ;430.2579034941764
2017-10-04 17:07:39 ;499.81863560732114
2017-10-04 17:17:40 ;443.1098169717138
2017-10-04 17:27:41 ;2164.384359400998
2017-10-04 17:37:42 ;1590.5973377703826
2017-10-04 17:47:43 ;777.9600665557405
2017-10-04 17:57:44 ;1163.846921797005
2017-10-04 18:07:45 ;1049.0881863560733
2017-10-04 18:17:46 ;1012.0582362728785
2017-10-04 18:27:47 ;341.16638935108153
2017-10-04 18:37:48 ;340.8685524126456
2017-10-04 18:47:49 ;365.9217970049917
2017-10-04 18:57:50 ;328.87354409317805
2017-10-04 19:07:51 ;313.5307820299501
2017-10-04 19:17:52 ;236.75540765391014
2017-10-04 19:27:53 ;420.05990016638935
2017-10-04 19:37:54 ;1102.7737104825292
2017-10-04 19:47:55 ;1095.6938435940099
2017-10-04 19:57:56 ;1108.575707154742
2017-10-04 20:07:57 ;2738.1048252911814
2017-10-04 20:17:58 ;3353.1946755407653
2017-10-04 20:27:59 ;3325.217970049917
2017-10-04 20:38:00 ;3240.7787021630616
2017-10-04 20:48:01 ;2955.645590682196
2017-10-04 20:58:02 ;867.9584026622297
2017-10-04 21:08:03 ;816.0748752079867
2017-10-04 21:18:04 ;1306.6173044925124
2017-10-04 21:28:05 ;1261.8785357737104
2017-10-04 21:38:06 ;1269.4342762063227
2017-10-04 21:48:07 ;643.5973377703828
2017-10-04 21:58:08 ;309.9750415973378
2017-10-04 22:08:09 ;391.8718801996672
2017-10-04 22:18:10 ;495.68219633943426
2017-10-04 22:28:11 ;335.12645590682195
2017-10-04 22:38:12 ;206.3361064891847
2017-10-04 22:48:13 ;305.7820299500832
2017-10-04 22:58:14 ;944.6921797004992
2017-10-04 23:08:15 ;1801.7237936772046
2017-10-04 23:18:16 ;1753.8053244592345
2017-10-04 23:28:17 ;1172.4209650582363
2017-10-04 23:38:18 ;506.0249584026622
2017-10-04 23:48:19 ;388.92845257903497
2017-10-04 23:58:20 ;216.17637271214642
2017-10-05 00:08:21 ;171.99833610648918
2017-10-05 00:18:22 ;420.65890183028284
2017-10-05 00:28:23 ;412.89683860232947
2017-10-05 00:38:24 ;961.6788685524126
2017-10-05 00:48:25 ;1029.6555740432611
2017-10-05 00:58:26 ;1026.3111480865225
2017-10-05 01:08:27 ;827.8435940099833
2017-10-05 01:18:28 ;219.35440931780366
2017-10-05 01:28:29 ;220.11148086522462
2017-10-05 01:38:30 ;290.22129783693845
2017-10-05 01:48:31 ;285.7038269550749
2017-10-05 01:58:32 ;298.910149750416
2017-10-05 02:08:33 ;720.5191347753744
2017-10-05 02:18:34 ;2018.3494176372712
2017-10-05 02:28:35 ;1372.883527454243
2017-10-05 02:38:36 ;983.4625623960067
2017-10-05 02:48:37 ;539.6522462562396
2017-10-05 02:58:38 ;218.38435940099833
2017-10-05 03:08:39 ;203.66056572379367
2017-10-05 03:18:40 ;257.43926788685525
2017-10-05 03:28:41 ;253.66888519134775
