datetime;p
2017-10-01 00:05:00 ;3906.9866888519136
2017-10-01 00:15:01 ;5702.547420965058
2017-10-01 00:25:02 ;6537.136439267887
2017-10-01 00:35:03 ;3310.1564059900165
2017-10-01 00:45:04 ;2891.371048252912
2017-10-01 00:55:05 ;3319.748752079867
2017-10-01 01:05:06 ;3241.7420965058236
2017-10-01 01:15:07 ;3906.2129783693845
2017-10-01 01:25:08 ;4349.128119800333
2017-10-01 01:35:09 ;4017.8452579034943
2017-10-01 01:45:10 ;5291.767054908486
2017-10-01 01:55:11 ;5595.515806988353
2017-10-01 02:05:12 ;4774.249584026622
2017-10-01 02:15:13 ;5161.369384359401
2017-10-01 02:25:14 ;4913.0648918469215
2017-10-01 02:35:15 ;3249.1331114808654
2017-10-01 02:45:16 ;4588.30615640599
2017-10-01 02:55:17 ;4508.820299500832
2017-10-01 03:05:18 ;3418.4675540765393
2017-10-01 03:15:19 ;4823.291181364392
2017-10-01 03:25:20 ;5632.840266222962
2017-10-01 03:35:21 ;5552.50915141431
2017-10-01 03:45:22 ;4893.4176372712145
2017-10-01 03:55:23 ;2964.2828618968388
2017-10-01 04:05:24 ;2791.0915141430946
2017-10-01 04:15:25 ;4109.647254575707
2017-10-01 04:25:26 ;3107.0316139767056
2017-10-01 04:35:27 ;2349.767054908486
2017-10-01 04:45:28 ;2370.985024958403
2017-10-01 04:55:29 ;2486.5524126455907
2017-10-01 05:05:30 ;3266.231281198003
2017-10-01 05:15:31 ;4987.562396006656
2017-10-01 05:25:32 ;5063.106489184692
2017-10-01 05:35:33 ;3485.376039933444
2017-10-01 05:45:34 ;2237.6988352745425
2017-10-01 05:55:35 ;3505.2379367720464
2017-10-01 06:05:36 ;5197.886855241264
2017-10-01 06:15:37 ;5152.44925124792
2017-10-01 06:25:38 ;4498.673876871881
2017-10-01 06:35:39 ;5312.683860232945
2017-10-01 06:45:40 ;4634.91846921797
2017-10-01 06:55:41 ;5528.657237936772
2017-10-01 07:05:42 ;6955.001663893511
2017-10-01 07:15:43 ;6198.5424292845255
2017-10-01 07:25:44 ;4539.705490848586
2017-10-01 07:35:45 ;5113.465890183028
2017-10-01 07:45:46 ;7316.633943427621
2017-10-01 07:55:47 ;8209.372712146424
2017-10-01 08:05:48 ;6880.868552412646
2017-10-01 08:15:49 ;6551.301164725458
2017-10-01 08:25:50 ;6265.442595673877
2017-10-01 08:35:51 ;5601.55074875208
2017-10-01 08:45:52 ;5105.587354409317
2017-10-01 08:55:53 ;6404.642262895175
2017-10-01 09:05:54 ;6925.6505823627285
2017-10-01 09:15:55 ;5063.740432612312
2017-10-01 09:25:56 ;5528.637271214642
2017-10-01 09:35:57 ;6115.211314475873
2017-10-01 09:45:58 ;5480.69550748752
2017-10-01 09:55:59 ;7159.164725457571
2017-10-01 10:06:00 ;7163.188019966722
2017-10-01 10:16:01 ;10572.402662229617
2017-10-01 10:26:02 ;10389.838602329452
2017-10-01 10:36:03 ;9499.524126455906
2017-10-01 10:46:04 ;8722.806988352746
2017-10-01 10:56:05 ;10549.737104825292
2017-10-01 11:06:06 ;9738.758735440932
2017-10-01 11:16:07 ;8761.53078202995
2017-10-01 11:26:08 ;6530.139767054909
2017-10-01 11:36:09 ;7254.357737104825
2017-10-01 11:46:10 ;8095.10149750416
2017-10-01 11:56:11 ;8746.337770382695
2017-10-01 12:06:12 ;6855.422628951747
2017-10-01 12:16:13 ;5246.529118136439
2017-10-01 12:26:14 ;5109.905158069883
2017-10-01 12:36:15 ;5891.1963394342765
2017-10-01 12:46:16 ;4870.9351081530785
2017-10-01 12:56:17 ;4201.89850249584
2017-10-01 13:06:18 ;3604.8868552412646
2017-10-01 13:16:19 ;3213.134775374376
2017-10-01 13:26:20 ;3031.0965058236275
2017-10-01 13:36:21 ;2714.579034941764
2017-10-01 13:46:22 ;4120.928452579035
2017-10-01 13:56:23 ;4878.608985024958
2017-10-01 14:06:24 ;2823.946755407654
2017-10-01 14:16:25 ;2547.384359400998
2017-10-01 14:26:26 ;4075.577371048253
2017-10-01 14:36:27 ;5399.414309484193
2017-10-01 14:46:28 ;7350.369384359401
2017-10-01 14:56:29 ;5639.009983361065
2017-10-01 15:06:30 ;3252.6272878535774
2017-10-01 15:16:31 ;3307.6605657237938
2017-10-01 15:26:32 ;4319.891846921797
2017-10-01 15:36:33 ;6833.369384359401
2017-10-01 15:46:34 ;8724.3078202995
2017-10-01 15:56:35 ;9569.618968386023
2017-10-01 16:06:36 ;7072.607321131448
2017-10-01 16:16:37 ;8867.643926788685
2017-10-01 16:26:38 ;7679.893510815308
2017-10-01 16:36:39 ;6830.169717138103
2017-10-01 16:46:40 ;8416.640599001665
2017-10-01 16:56:41 ;9709.412645590683
2017-10-01 17:06:42 ;8355.871880199667
2017-10-01 17:16:43 ;7559.85690515807
2017-10-01 17:26:44 ;7534.96006655574
2017-10-01 17:36:45 ;8356.90016638935
2017-10-01 17:46:46 ;9184.281198003328
2017-10-01 17:56:47 ;8972.868552412645
2017-10-01 18:06:48 ;7723.633943427621
2017-10-01 18:16:49 ;6559.916805324459
2017-10-01 18:26:50 ;7999.700499168053
2017-10-01 18:36:51 ;7141.956738768718
2017-10-01 18:46:52 ;9153.151414309485
2017-10-01 18:56:53 ;8363.475873544094
2017-10-01 19:06:54 ;6786.475873544093
2017-10-01 19:16:55 ;7985.600665557405
2017-10-01 19:26:56 ;8696.51081530782
2017-10-01 19:36:57 ;8075.848585690515
2017-10-01 19:46:58 ;8537.22296173045
2017-10-01 19:56:59 ;8127.091514143095
2017-10-01 20:07:00 ;7647.193011647255
2017-10-01 20:17:01 ;7570.647254575707
2017-10-01 20:27:02 ;7078.397670549085
2017-10-01 20:37:03 ;9190.562396006655
2017-10-01 20:47:04 ;9491.008319467554
2017-10-01 20:57:05 ;8108.925124792013
2017-10-01 21:07:06 ;7430.419301164726
2017-10-01 21:17:07 ;7754.352745424293
2017-10-01 21:27:08 ;7073.512479201331
2017-10-01 21:37:09 ;8327.638935108153
2017-10-01 21:47:10 ;7504.371048252912
2017-10-01 21:57:11 ;6021.985024958402
2017-10-01 22:07:12 ;4308.4292845257905
2017-10-01 22:17:13 ;4351.993344425957
2017-10-01 22:27:14 ;4908.026622296173
2017-10-01 22:37:15 ;4927.302828618968
2017-10-01 22:47:16 ;4255.995008319467
2017-10-01 22:57:17 ;3706.768718801997
2017-10-01 23:07:18 ;4058.9667221297836
2017-10-01 23:17:19 ;3154.540765391015
2017-10-01 23:27:20 ;3621.2296173044924
2017-10-01 23:37:21 ;4797.768718801996
2017-10-01 23:47:22 ;3571.470881863561
2017-10-01 23:57:23 ;4039.442595673877
2017-10-02 00:07:24 ;5507.846921797005
2017-10-02 00:17:25 ;6361.415973377704
2017-10-02 00:27:26 ;7367.094841930117
2017-10-02 00:37:27 ;5419.900166389351
2017-10-02 00:47:28 ;5043.540765391015
2017-10-02 00:57:29 ;4825.351081530782
2017-10-02 01:07:30 ;3508.608985024958
2017-10-02 01:17:31 ;4382.993344425957
2017-10-02 01:27:32 ;5615.189683860233
2017-10-02 01:37:33 ;4097.334442595674
2017-10-02 01:47:34 ;5095.409317803661
2017-10-02 01:57:35 ;5617.670549084859
2017-10-02 02:07:36 ;5767.870216306156
2017-10-02 02:17:37 ;5166.153078202995
2017-10-02 02:27:38 ;5540.687188019967
2017-10-02 02:37:39 ;4461.091514143095
2017-10-02 02:47:40 ;4465.6788685524125
2017-10-02 02:57:41 ;4106.154742096506
2017-10-02 03:07:42 ;5105.535773710482
2017-10-02 03:17:43 ;5666.36772046589
2017-10-02 03:27:44 ;4251.59234608985
2017-10-02 03:37:45 ;5573.018302828619
2017-10-02 03:47:46 ;5095.487520798669
2017-10-02 03:57:47 ;6024.329450915141
2017-10-02 04:07:48 ;6862.665557404326
2017-10-02 04:17:49 ;5532.209650582363
2017-10-02 04:27:50 ;5328.420965058236
2017-10-02 04:37:51 ;6400.392678868552
2017-10-02 04:47:52 ;5030.845257903494
2017-10-02 04:57:53 ;6643.567387687188
2017-10-02 05:07:54 ;7483.585690515807
2017-10-02 05:17:55 ;6871.093178036605
2017-10-02 05:27:56 ;6423.36772046589
2017-10-02 05:37:57 ;5201.282861896839
2017-10-02 05:47:58 ;6057.623960066556
2017-10-02 05:57:59 ;6378.524126455907
2017-10-02 06:08:00 ;5412.084858569052
2017-10-02 06:18:01 ;4822.487520798669
2017-10-02 06:28:02 ;5103.460898502496
2017-10-02 06:38:03 ;4448.537437603994
2017-10-02 06:48:04 ;6391.332778702163
2017-10-02 06:58:05 ;6816.089850249584
2017-10-02 07:08:06 ;5728.91846921797
2017-10-02 07:18:07 ;5742.0599001663895
2017-10-02 07:28:08 ;5277.111480865225
2017-10-02 07:38:09 ;4411.820299500832
2017-10-02 07:48:10 ;4569.357737104825
2017-10-02 07:58:11 ;3705.8602329450914
2017-10-02 08:08:12 ;2900.4376039933445
2017-10-02 08:18:13 ;3556.9950083194676
2017-10-02 08:28:14 ;3338.118136439268
2017-10-02 08:38:15 ;4154.098169717138
2017-10-02 08:48:16 ;4741.840266222962
2017-10-02 08:58:17 ;3638.507487520799
2017-10-02 09:08:18 ;4981.0599001663895
2017-10-02 09:18:19 ;6042.589018302829
2017-10-02 09:28:20 ;6315.798668885192
2017-10-02 09:38:21 ;4489.0648918469215
2017-10-02 09:48:22 ;4311.613976705491
2017-10-02 09:58:23 ;4050.6539101497506
2017-10-02 10:08:24 ;4799.941763727122
2017-10-02 10:18:25 ;4172.366056572379
2017-10-02 10:28:26 ;4988.054908485857
2017-10-02 10:38:27 ;5888.188019966722
2017-10-02 10:48:28 ;3933.9767054908484
2017-10-02 10:58:29 ;5527.4459234608985
2017-10-02 11:08:30 ;7091.89683860233
2017-10-02 11:18:31 ;9138.116472545757
2017-10-02 11:28:32 ;8877.540765391015
2017-10-02 11:38:33 ;8313.053244592345
2017-10-02 11:48:34 ;7055.625623960066
2017-10-02 11:58:35 ;6431.317803660566
2017-10-02 12:08:36 ;6284.89683860233
2017-10-02 12:18:37 ;7534.738768718802
2017-10-02 12:28:38 ;6752.878535773711
