datetime;p
2017-10-03 05:25:15 ;2901.520798668885
2017-10-03 05:35:16 ;2351.3394342762062
2017-10-03 05:45:17 ;2132.2046589018305
2017-10-03 05:55:18 ;2463.6189683860234
2017-10-03 06:05:19 ;1820.4392678868553
2017-10-03 06:15:20 ;1473.0948419301164
2017-10-03 06:25:21 ;1460.6971713810317
2017-10-03 06:35:22 ;1927.252911813644
2017-10-03 06:45:23 ;1838.532445923461
2017-10-03 06:55:24 ;1741.8319467554077
2017-10-03 07:05:25 ;1407.8585690515806
2017-10-03 07:15:26 ;1773.4126455906821
2017-10-03 07:25:27 ;2455.1048252911814
2017-10-03 07:35:28 ;2498.5973377703826
2017-10-03 07:45:29 ;1990.6821963394343
2017-10-03 07:55:30 ;1943.44925124792
2017-10-03 08:05:31 ;2037.1597337770384
2017-10-03 08:15:32 ;1982.4875207986688
2017-10-03 08:25:33 ;1664.5923460898503
2017-10-03 08:35:34 ;1417.6888519134775
2017-10-03 08:45:35 ;1856.0782029950083
2017-10-03 08:55:36 ;1667.188019966722
2017-10-03 09:05:37 ;1532.4076539101497
2017-10-03 09:15:38 ;1385.3893510815308
2017-10-03 09:25:39 ;1983.6256239600666
2017-10-03 09:35:40 ;2100.738768718802
2017-10-03 09:45:41 ;1738.4742096505825
2017-10-03 09:55:42 ;1820.3194675540765
2017-10-03 10:05:43 ;2188.1214642262894
2017-10-03 10:15:44 ;2725.818635607321
2017-10-03 10:25:45 ;2551.7870216306155
2017-10-03 10:35:46 ;1967.3128119800333
2017-10-03 10:45:47 ;1487.0033277870216
2017-10-03 10:55:48 ;1936.4009983361066
2017-10-03 11:05:49 ;1839.0332778702164
2017-10-03 11:15:50 ;1788.0382695507487
2017-10-03 11:25:51 ;1803.8602329450914
2017-10-03 11:35:52 ;1537.7271214642262
2017-10-03 11:45:53 ;1717.297836938436
2017-10-03 11:55:54 ;1762.522462562396
2017-10-03 12:05:55 ;1963.3527454242928
2017-10-03 12:15:56 ;2036.036605657238
2017-10-03 12:25:57 ;3227.0698835274543
2017-10-03 12:35:58 ;2618.2728785357735
2017-10-03 12:45:59 ;2224.6638935108153
2017-10-03 12:56:00 ;2598.5540765391015
2017-10-03 13:06:01 ;2268.595673876872
2017-10-03 13:16:02 ;2258.0133111480864
2017-10-03 13:26:03 ;2094.1480865224626
2017-10-03 13:36:04 ;1535.1913477537437
2017-10-03 13:46:05 ;2024.8718801996672
2017-10-03 13:56:06 ;2578.5440931780367
2017-10-03 14:06:07 ;4333.717138103161
2017-10-03 14:16:08 ;3192.1114808652246
2017-10-03 14:26:09 ;3117.4026622296174
2017-10-03 14:36:10 ;4204.006655574043
2017-10-03 14:46:11 ;2934.6805324459233
2017-10-03 14:56:12 ;4864.672212978369
2017-10-03 15:06:13 ;6707.5540765391015
2017-10-03 15:16:14 ;6271.284525790349
2017-10-03 15:26:15 ;4839.850249584027
2017-10-03 15:36:16 ;3225.965058236273
2017-10-03 15:46:17 ;8635.888519134774
2017-10-03 15:56:18 ;7594.1846921797005
2017-10-03 16:06:19 ;8011.770382695508
2017-10-03 16:16:20 ;9438.8768718802
2017-10-03 16:26:21 ;10259.499168053244
2017-10-03 16:36:22 ;9012.893510815307
2017-10-03 16:46:23 ;8926.806988352746
2017-10-03 16:56:24 ;7476.532445923461
2017-10-03 17:06:25 ;7282.051580698835
2017-10-03 17:16:26 ;6990.635607321132
2017-10-03 17:26:27 ;7565.149750415973
2017-10-03 17:36:28 ;8154.024958402662
2017-10-03 17:46:29 ;7642.166389351081
2017-10-03 17:56:30 ;8125.574043261231
2017-10-03 18:06:31 ;7502.891846921797
2017-10-03 18:16:32 ;1410.8801996672214
2017-10-03 18:26:33 ;1782.6638935108153
2017-10-03 18:36:34 ;1806.7371048252912
2017-10-03 18:46:35 ;1520.7986688851913
2017-10-03 18:56:36 ;2456.4725457570717
2017-10-03 19:06:37 ;2145.8585690515806
2017-10-03 19:16:38 ;1601.971713810316
2017-10-03 19:26:39 ;2053.8602329450914
2017-10-03 19:36:40 ;2640.297836938436
2017-10-03 19:46:41 ;3764.978476821192
2017-10-03 19:56:45 ;5612.943427620632
2017-10-03 20:06:46 ;5665.338842975207
2017-10-03 20:16:51 ;2924.262023217247
