datetime;p
2017-10-01 12:00:00 ;2818.37101422
2017-10-02 12:00:01 ;2216.14996354
2017-10-03 12:00:02 ;2486.70213529
2017-10-04 12:00:07 ;2241.8807245
2017-10-05 12:00:12 ;2449.5200625
2017-10-06 12:00:17 ;2912.03289162
2017-10-07 12:00:22 ;2578.43145651
2017-10-08 12:00:27 ;2742.02215175
2017-10-09 12:00:31 ;2379.25431419
2017-10-10 12:00:32 ;2558.74462101
2017-10-11 12:00:33 ;2832.57475521
2017-10-12 12:00:35 ;2555.0946864
2017-10-13 12:00:36 ;3629.67348758
2017-10-14 12:00:37 ;2496.77338488
2017-10-15 12:00:39 ;2788.66721835
2017-10-16 12:00:41 ;2751.43764033
2017-10-17 12:00:43 ;2939.39753709
2017-10-18 12:00:45 ;2772.06166524
2017-10-19 12:00:47 ;3612.95031439
2017-10-20 19:59:51 ;3393.49685768
2017-10-21 19:59:52 ;3436.5641999
2017-10-22 19:59:54 ;3744.33516585
2017-10-23 19:59:56 ;3157.60863879
2017-10-24 19:59:57 ;3698.21651119
2017-10-25 19:59:59 ;3846.66907016
2017-10-26 20:00:01 ;3888.4352033
2017-10-27 20:00:02 ;3683.21203213
2017-10-28 20:00:04 ;3710.48174211
2017-10-29 20:00:05 ;3804.66910488
2017-10-30 20:00:07 ;3537.02444388
2017-10-31 20:00:09 ;3953.75398433
2017-11-01 20:00:10 ;3901.20294904
2017-11-02 20:00:11 ;3810.08959283
2017-11-03 20:00:13 ;3383.78980567
2017-11-04 20:00:14 ;4002.84881137
2017-11-05 20:00:16 ;3805.5238481
2017-11-06 20:00:17 ;3265.24441847
2017-11-07 20:00:18 ;3545.7938334
2017-11-08 20:00:19 ;3555.74024606
2017-11-09 20:00:20 ;3434.96767399
2017-11-10 20:00:21 ;3481.18091226
2017-11-11 20:00:22 ;3536.99145843
2017-11-12 20:00:23 ;3729.90650571
2017-11-13 20:00:24 ;3517.79637045
2017-11-14 20:00:26 ;4009.7535098
2017-11-15 20:00:27 ;4117.04058934
