datetime;p
2017-10-05 00:00:00 ;1614.72352811
2017-10-06 00:00:00 ;731.500214118
2017-10-07 00:00:00 ;1490.21899052
2017-10-08 00:00:00 ;1000.00620363
2017-10-09 00:00:00 ;1154.17484751
2017-10-10 00:00:00 ;975.276732908
2017-10-11 00:00:00 ;1203.91501354
2017-10-12 00:00:00 ;1074.41385616
2017-10-13 00:00:00 ;1130.78878961
2017-10-14 00:00:00 ;1134.76255179
2017-10-15 00:00:00 ;1342.37140344
2017-10-16 00:00:00 ;766.540080091
2017-10-17 00:00:00 ;1311.16442906
2017-10-18 00:00:00 ;822.92803324
2017-10-19 00:00:00 ;887.082465006
2017-10-20 00:00:00 ;890.431951019
2017-10-21 00:00:00 ;1465.41220588
2017-10-22 00:00:00 ;1170.85745535
2017-10-23 00:00:00 ;1483.19623615
2017-10-24 00:00:00 ;1019.46938114
2017-10-25 00:00:00 ;1413.09123737
2017-10-26 00:00:00 ;1202.23500885
2017-10-27 00:00:00 ;1543.66903161
2017-10-28 00:00:00 ;1181.13544825
2017-10-29 00:00:00 ;1396.65440215
2017-10-30 00:00:00 ;1134.1517575
2017-10-31 00:00:00 ;1364.32454485
2017-11-01 00:00:00 ;1274.26737807
2017-11-02 00:00:00 ;1546.75266776
2017-11-03 00:00:00 ;1046.63630472
2017-11-04 00:00:00 ;1162.64434439
2017-11-05 00:00:00 ;1136.66882328
2017-11-06 00:00:00 ;1318.57923428
2017-11-07 00:00:00 ;1204.07269508
2017-11-08 00:00:00 ;1313.27251999
2017-11-09 00:00:00 ;1112.39719448
2017-11-10 00:00:00 ;1070.91892549
2017-11-11 00:00:00 ;1397.34573674
2017-11-12 00:00:00 ;1400.3032488
2017-11-13 00:00:00 ;1226.52979711
2017-11-14 00:00:00 ;1509.55931576
2017-11-15 00:00:00 ;1319.35455198
