datetime;p
2017-10-09 20:43:53 ;2310.96899341
2017-10-10 20:43:54 ;2404.18918544
2017-10-11 20:43:56 ;2466.34992651
2017-10-12 20:43:57 ;2560.94511701
2017-10-13 20:43:59 ;2509.24905962
2017-10-14 20:44:00 ;2430.0717113
2017-10-15 20:44:02 ;2586.74242196
2017-10-16 20:44:03 ;2071.73903382
2017-10-17 20:44:05 ;2444.34802838
2017-10-18 20:44:06 ;2634.78103516
2017-10-19 20:44:08 ;1944.65990371
2017-10-20 20:44:10 ;2917.64141619
2017-10-21 20:44:11 ;3121.3169755
2017-10-22 20:44:12 ;2997.50789921
2017-10-23 20:44:13 ;3280.88845166
2017-10-24 20:44:15 ;3248.89251282
2017-10-25 20:44:16 ;3543.12579716
2017-10-26 20:44:17 ;3558.26728857
2017-10-27 20:44:18 ;3443.17657203
2017-10-28 20:44:19 ;3292.10082059
2017-10-29 20:44:20 ;3225.48664383
2017-10-30 20:44:22 ;3419.84382306
2017-10-31 20:44:24 ;3421.33505011
2017-11-01 20:44:26 ;3421.22331917
2017-11-02 20:44:27 ;3500.82156457
2017-11-03 20:44:28 ;3067.73963264
2017-11-04 20:44:29 ;3226.30389695
2017-11-05 20:44:30 ;2780.17207935
2017-11-06 20:44:32 ;2791.82819643
2017-11-07 20:44:33 ;2911.68473745
2017-11-08 20:44:34 ;2799.55162556
2017-11-09 20:44:35 ;2864.05108737
2017-11-10 20:44:36 ;2808.74154533
2017-11-11 20:44:38 ;2984.47235018
2017-11-12 20:44:40 ;3242.99223389
2017-11-13 20:44:41 ;3251.89725813
2017-11-14 20:44:42 ;3402.30182172
2017-11-15 20:44:44 ;3321.23379088
