datetime;p
2017-10-01 00:00:00 ;5893.13675768
2017-10-02 00:00:00 ;6040.51411442
2017-10-03 00:00:00 ;6599.19993519
2017-10-04 00:00:00 ;5311.87642933
2017-10-05 00:00:00 ;5823.47547017
2017-10-06 00:00:00 ;6305.42331374
2017-10-07 00:00:00 ;5910.37700801
2017-10-08 00:00:00 ;6324.72486227
2017-10-09 00:00:00 ;6011.87049918
2017-10-10 00:00:00 ;5766.49964699
2017-10-11 00:00:00 ;5958.67024687
2017-10-12 00:00:00 ;6527.49159742
2017-10-13 00:00:00 ;6639.90665617
2017-10-14 00:00:00 ;6494.69881484
2017-10-15 00:00:00 ;6372.37329429
2017-10-16 00:00:00 ;5837.3819516
2017-10-17 00:00:00 ;5713.78030347
2017-10-18 00:00:00 ;5811.37237995
2017-10-19 00:00:00 ;5964.23722396
2017-10-20 00:00:00 ;6922.59771299
2017-10-21 00:00:00 ;7056.75987546
2017-10-22 00:00:00 ;7921.43265703
2017-10-23 00:00:00 ;8351.11174639
2017-10-24 00:00:00 ;7922.60821509
2017-10-25 00:00:00 ;8491.64291336
2017-10-26 00:00:00 ;8515.70217125
2017-10-27 00:00:00 ;8572.96468832
2017-10-28 00:00:00 ;8004.09380678
2017-10-29 00:00:00 ;8832.95457229
2017-10-30 00:00:00 ;8826.20832851
2017-10-31 00:00:00 ;9012.09812386
2017-11-01 00:00:00 ;9153.01646972
2017-11-02 00:00:00 ;8400.37272285
2017-11-03 00:00:00 ;7818.894654
2017-11-04 00:00:00 ;7171.86497998
2017-11-05 00:00:00 ;7094.2731071
2017-11-06 00:00:00 ;7272.30619662
2017-11-07 00:00:00 ;7909.94329992
2017-11-08 00:00:00 ;7698.39372229
2017-11-09 00:00:00 ;7019.82954098
2017-11-10 00:00:00 ;7360.18461378
2017-11-11 00:00:00 ;7799.24264765
2017-11-12 00:00:00 ;8219.34401222
2017-11-13 00:00:00 ;7815.27230851
2017-11-14 00:00:00 ;7574.96769751
2017-11-15 00:00:00 ;8198.07336636
